artists_id;track_id;artist_id_1;artist_id_2;artist_id_3;artist_id_4;artist_id_5
448;4uCVtXasfPk1Z0JwrwTIzH;2777;;;;
449;3HOcPWc2LUUv5te756KfAH;3535;;;;
450;4ISCO9MWDxOuteeVAm2ZWh;1887;;;;
451;6YOOCjjIb0pBZXbJjYgUlP;22348;;;;
452;1i7JnFAxC15AuF1dsosbYM;28115;;;;
453;7JY9axEOxQbeAN8OzwsOwy;12339;;;;
454;0eyE0L7FbNrXaByFzMXT1C;9757;;;;
455;0MY3K86lZ9HIat4oBi40dh;5617;;;;
456;16x2V0ZWoXD7Rjo6bSAoEK;3495;;;;
457;3BztDPhRhfwdwUndTlg45h;9111;;;;
458;27hFQQS3cVUmIK3ser5bpu;5047;;;;
459;63F2nWghdifkNHVns5GT8W;1368;;;;
460;76w967eCBrUFBSzef2ExlK;16154;;;;
461;4kXcndvaQEROosxdcbJqzK;16154;;;;
462;0lczO04vbk2ZiNvAqzUUQ0;2413;;;;
463;6Fomnvc3pkLvUQYUkhiQPx;4019;;;;
464;6cMzeng5QA8fd2qqiMeIyg;12339;;;;
465;4jK6bBO2JbkvvgT7FPj8c5;13848;;;;
466;2jHEySxCzzODFWmPzt084L;16154;;;;
467;4XlevPQOF6GkZCS2yWOkNn;13503;;;;
468;4muAobUpgKTEgqskgNESmC;25416;;;;
469;0OwoAzOM3ULaLoiYpC5axn;9111;;;;
470;2GbTLMvttdfKoz4YDjZJis;12527;;;;
471;5lQBkoXivgiXqKicR2uaTh;16154;;;;
472;2E3ObBU2VIrTYOYh8tvi0x;2414;20799;;;
473;3BXMHdrjdF5yjJU4G0Z5HZ;8076;11545;;;
474;3x3zdepy3au5Uo81WIA9MG;12191;;;;
475;1tPYm2PqXjYL6lM0AfH5aT;384;;;;
476;3XnDbrxxtA40HPIIRWLgRT;19751;;;;
477;5bC6ONDsL88snGN6QasjZH;23675;;;;
478;2XshyXPcxtwvyFMys4JCqQ;22894;;;;
479;56AecW9Anb0CY6HpgWvcg9;20922;;;;
480;2EkGF5wYi3QrxTMMQftm4a;16897;;;;
481;6VtoP2sJt5oCmPOQIve2sf;3495;;;;
482;7ImaCF0ttRFNoQIErYlRq5;24433;;;;
483;4ujYTGqbiV5xl97Pqoctq2;12008;;;;
484;6B9EuDkJUAm9bO26ZdzBke;24611;;;;
485;2vOFdBs2kss9U0ezRGTG2E;5898;;;;
486;6fmrddhzAr0StNzWEzlny5;643;;;;
487;21HwOODUViTuHpkSYbdcMy;22316;;;;
488;0pegFWSUOTiG0sLVEfxtvA;3531;;;;
489;34HNaUhhTgO1jvfEuXHFyz;25070;;;;
490;6pRaRbJVkHyQdlW3MGvkgT;20022;;;;
491;2saK0E712wIB3Gf8QLuFYX;9392;;;;
492;1ChZ4mrSLP8HImCY6IyImf;384;;;;
493;1o0yFkUycTAWIIWFOlhDcV;199;;;;
494;3d8kYb3GqZkiHb6annxKEo;1368;;;;
495;1HfxPaJggVwFsvOtHbVzMz;13754;;;;
496;0Bb9oRoN3suM9iiIwzHtmX;15160;;;;
497;2wdfI1pjsfvviE7WTKGSYM;2777;;;;
498;5YRDGgdOshUPA17m7yzY7p;16160;;;;
499;203ADb8800e1YSzyrFQUZ9;9111;;;;
500;6xTLXrdNqOTcTUHwPh8Wp1;7450;;;;
501;7lB0MLvvsfrY6cN6kt4aKC;25487;;;;
502;2dMkrhsWFVP2rHZmTEKkeh;16199;;;;
503;2GwShNdcJHDLEkGO4L34lF;25416;;;;
504;54sN9ILcN1Udqc6au0Rzdw;16154;;;;
505;5mw8Zmzqx3VhxqokFAntGI;3495;;;;
506;4le6DvrwMv2rpyN1SPeL0g;13848;;;;
507;4T8FoNHY3UZSYgOV76ueVU;1026;;;;
508;7xO7bS29oAzMcFI0rBj8Fy;22348;23246;;;
509;4z9WDbNAKo2wAfGaMn7yjh;1372;21152;;;
510;41XVcLXrmbxiV0mJASJxov;16199;;;;
511;2ZaYFNn1YQuLSVdHhanr4Q;12527;;;;
512;4qScDvgzJs0Oo30kFaJIuy;22122;;;;
513;5fTJGZ6k0zokfh5KLfe0sm;12008;;;;
514;7E1Gs6mg3MOERIWo0sglXL;16154;;;;
515;6XgmRgd6yQ71afjGLrk0aI;4019;;;;
516;1xYMyM7MxFi4OuzDA2op9Q;20922;;;;
517;3CqV5uSdPvj5Ux3E8Idusc;7388;;;;
518;4pcnFf9w7Mxmir5woJoanj;9111;;;;
519;2lvcDndxZGuowLA19g4YDv;9111;;;;
520;0yoJHtKTiv9ixa8UFI6tkY;24433;;;;
521;3PcIfTefcjfWTK6WFmOLqK;3495;20587;;;
522;1RjEDlhTp2iJXWPdLpa8OM;26466;;;;
523;4SXcG6Ti32myNw9GJ9qeDt;16280;;;;
524;06R84YHz9bqaQzEbIWxzsw;12526;;;;
525;4BguxPKygliNCIkzwWlYxU;16154;;;;
526;6zz1Lsob8CrgipAoxJys1w;16160;;;;
527;2f6RlUydW1yTWhcXqaBhA3;16154;;;;
528;6wAT9x3dx1N99gXXvds56Q;7116;;;;
529;0c7iF5fSBYxCuwsAv2z4iI;26412;;;;
530;44odJaONNr861TeNUYSx3L;16006;;;;
531;07CUaE9XAgDQ0B2T4XGrnN;25730;5994;24109;;
532;6ffWQpIQhwtQxhO2HvbyWm;10062;;;;
533;1GkwSHR74B5DIgnlarTsa9;5898;;;;
534;0pfG8LwO7hSdHe6hTgc6a6;7963;;;;
535;2z3PXMMsdQqZ48OdOTBIoZ;1732;;;;
536;0XV6QiUZCV5IIeTVojlktV;9134;;;;
537;03SqUp5aNqCM8EP4WOmUZp;25070;;;;
538;02FzDPhxAoCZp6Fz4GzMmL;5898;;;;
539;3KkgPBPjplbDy4uKcXNZeu;5898;;;;
540;5s6ppi6NDeK6FXlX8XCajM;9392;;;;
541;5KOn9dVdz24YDPjt8bfpjt;7399;21119;;;
542;5ctBsVOClsptyjkQkBLBn4;384;5532;;;
543;11868tq8nTB9QJKyY3JjB4;1150;;;;
544;5mFrdpvoxokKCWp9uHE1ok;15160;;;;
545;0BhmtRzdjNV0bQ5veUOazN;1555;;;;
546;685WYfzmOeDOF4laU8UuOv;14304;;;;
547;2dI0UV4hCGnLaJVja2iosu;12339;;;;
548;1abgR6pt8VzZRfiQa0KLlS;2415;;;;
549;47Dc6UvkluFZbPnumBlDBH;7785;;;;
550;2M1bgJpUPjfKhHLIIfzGtX;27590;;;;
551;1AJRWM34yxnAxhF9TEK0Zj;27200;;;;
552;2xHKGx65VCsJgU83Bvh4j7;2413;;;;
553;5eIF4WZrpcnpEXi2Bu7i2t;28115;;;;
554;6kucNn22HB0qb2ZPa1BrNl;731;;;;
555;4E73Motq88LCg5Oy42uynU;19951;;;;
556;7pxbZ29k1LJXvOdd2e5Bdn;26761;;;;
557;203WkDdprjHpN37QMBCMyJ;16154;;;;
558;3smgLNxWHdmUekrwDXBTfv;25487;;;;
559;0UgmLwOrTeOCUNwV07a5AD;22346;;;;
560;5aGkIyzLVYGuLIHkxpNAFF;20922;;;;
561;2NLu5wwfHlB4rGTxDYCRk7;3495;;;;
562;4UU97IGHOhBhZjCUgDFUiz;26609;;;;
563;4aLiEepGWP5LdYDCf7Uhta;7494;;;;
564;1CtfA9JkJ5cJQgpO7wEj4V;2911;;;;
565;0g5bEa2Kxz18QLp4qotw3z;27960;;;;
566;7oGGmUTUwH6EooJGeZBJdj;28192;;;;
567;0wUVwtui3Se9kGUfSD7gaU;10085;;;;
568;6kw6xVfYpwqUwCsIrHHdYl;10062;;;;
569;2vfvPpkSwFwsuppSHbLCoR;12008;;;;
570;60S0LkuUyzHzX29KWew1a6;12008;;;;
571;7wF4asYZw8cAHEljYd2Wid;2769;;;;
572;1t0zKQvPW6iQPHGnUikbgC;12008;;;;
573;3InBIgygsMQ90Oc2Izt1mg;24611;;;;
574;3NqKDdehfEZ00H4uFghoMr;10062;;;;
575;18k8IlS52uxRWObykDUZFG;3531;;;;
576;3YalaPTUkyCYanwIf0l4UN;7389;;;;
577;4ncp2DWzx9EQfaJmOdf45s;26933;23647;;;
578;3k6s9QkAZfENWHO3NhAQOn;4668;;;;
579;4l3P7LcxC2GSnUkbvykkMn;4795;;;;
580;3ocm1Cf1Dk1ODrdBdybh82;732;;;;
581;0pHdVMGxXdDcjmye35j63j;25730;5994;24109;;
582;0ZrFfxDOl9jvgzGljGM8nB;25967;;;;
583;0WWuB1F1H4dr3Bdoe1vtHs;5898;;;;
584;7bKWcP3ExUaYeRivBx5KR5;26933;23647;;;
585;4LzdviA9tys39CccjkJubr;25070;;;;
586;5aLPkAwDGpqBaoAvTgbgdD;4362;;;;
587;1POSMvQ2TKVN0D7GwOgK0W;8843;;;;
588;6ad7bQ48TlqAgebCExUJVe;10806;;;;
589;7wiULYwv85WeChygucbpTF;3495;;;;
590;2R1ACTXu88oxUcplmde6kT;1887;;;;
591;69yz6UcfUHCi795treLj3l;360;;;;
592;0F78T5bfHQCliaNjBkIYBq;13503;;;;
593;7quFUf8mR7wUxeJip0awxn;10650;;;;
594;1d39v4V4DmrrLiFX4DKHBv;4815;;;;
595;70vp3DhQpLrFQapK0BI5Ug;12655;;;;
596;7MlPySldFcJ9R3mSFvGV4y;16154;;;;
597;4JAVT5eeiKjHrNNxQQrs4J;21767;;;;
598;12qmPGMrOCogibc7qyxT9s;9265;;;;
599;1K0OGTEEPMRdxFGRt5WYRI;16154;;;;
600;4uBwFIBwZcgHNvwNjOqICX;11012;;;;
601;4Akic5cb5RHJrTdQZY7AfX;11595;;;;
602;414FqRxeG518IkFrmzdQjt;3495;;;;
603;63m3fusWaHBnB3isFfAlRd;7389;4236;;;
604;0RTACXDmdASzBQR1UiSyAZ;3495;;;;
605;4qoD4IJbbir3hsAu4IowiG;25117;;;;
606;35TStN96CwcjFedErjW8Wq;27572;;;;
607;3tInTDUq8wdIMw5ftohmqJ;11012;;;;
608;6Vn8lTVMjILXQCjZUXS8n4;11595;;;;
609;5hCgm1tDb7ZZKmRtucTTjh;3860;;;;
610;1PEpGWRE4Tjsk2qy5teW4p;16154;;;;
611;02EqvposhJjwrgkQexKIdW;24433;;;;
612;68HbD7rEFTlnJy4UWSpySY;17448;;;;
613;0qAMjeQFyd1qD0LDiV8gWp;13815;;;;
614;6b4mWoXrscyajbLOB2qwfG;12287;;;;
615;2C3gh14oarzTtv3aY3HJ0m;7119;7696;7120;;
616;2Qj1FilGsXITZbFVmVeoLy;8910;;;;
617;2gc1XwdI3kKipqAXTdMcwY;12008;;;;
618;35RrDnREM1xxx4YBxDHikm;2769;;;;
619;5bqPeBYkNk9feimSN9N4JY;5898;;;;
620;4a7aKxh344UzFEVd0k5lwi;8843;;;;
621;0P0v83waDX4ElzSgmF1cG5;13815;;;;
622;0NkeEkDFOby5xOZ7BIKVuD;7389;;;;
623;348ooLg3LgeDkJVh6zzib8;8843;;;;
624;2BdXf4OpDOw4AvklnAvcsY;5898;;;;
625;6i1wlqIigKZTvMk0LTh5Id;15817;;;;
626;5CU7ewecONNlWAJHu04HJQ;25070;;;;
627;31GGw4QarlH4neWIHsFQeq;25070;;;;
628;3VyInzFUWWHyYw3xCUUz3M;8843;;;;
629;6ONQ2wKKkjxIUygJbBe7ph;10153;;;;
630;55G6uXo1fyBQ58YL3O2ygf;5898;12647;;;
631;60Ul9B9xErs1tAikGkBEfL;17191;;;;
632;4YimYaA3z1KrrnbBmvE6Af;1712;;;;
633;1fxIiBHyhR3AhYJBHBZTiq;384;;;;
634;7pgxSWFaZqPukb2oes8M5W;10085;;;;
635;5himtcBG5IetEOAYuB1Lu1;22065;;;;
636;7FNugksLRXsu3Ie96TiWpG;16746;;;;
637;54gjtcoJgDxt7jpnpwSy0o;27960;24655;;;
638;5moyneo3TMp2wdc0TG8O8U;4019;;;;
639;2WQRPsMOrbeqms7JgmmVv3;7394;;;;
640;1qHiDbTJI7GB62W3BBFigx;199;9059;;;
641;5msvkAkQ8o2GhNxOu3YW5D;10062;;;;
642;2cTaSKEc8OZdF6Tpg2QQsS;603;;;;
643;5QRt4QovcONoIVzwnlkU7z;12880;;;;
644;3XfMyT4Xf5LegDhvbrFEjp;3495;2626;;;
645;3IvEnBPF1egP9y1q3C2Fg4;22122;;;;
646;4XBkxG1jC5RBQJt65gma8v;8516;;;;
647;4CpUwb4JSS0YiGZ4pBryTO;9111;;;;
648;4fHJwyR7JILiSAbLyXcrKx;25416;;;;
649;4XBcShO4h4X55x9yMmyKHL;1026;;;;
650;55fyE9Q754QhXpmcLtmmam;22346;12203;;;
651;20GlDn5GNOkgZUui7Z57k1;24433;;;;
652;4zzi2eD2cEPpQ3a307mPPj;25117;;;;
653;6QYEoTGa0Boucy6htF83tb;16802;15213;26038;20914;
654;0DCmkHy3eZl8ht8OciCZk8;7388;;;;
655;3tBS9yN7auzP4PeAEzfGEg;24611;;;;
656;3NxSIxMnq9tDmQtoyHQqte;15356;;;;
657;5ExTzBKfppRaRMl8fIqYBH;24611;;;;
658;6Dm2KfuPBa3eXOgHaT88r4;12191;;;;
659;2xUM2CBmLcvdldtDtPmrfx;16006;;;;
660;25wiOYoBrS6ITwcPGlTSXi;8996;;;;
661;7f0PCIJFVw7U5tbuFH4rb0;19751;;;;
662;64cc7wgJnZnzADtEqhFwWl;27405;;;;
663;27C0RwdWb6l4j8UGT5LZrR;8996;;;;
664;0R3LjmIZg8MiBlf3LdYjcD;9134;;;;
665;1waSpL77NIcKRni3aDA0kS;20775;;;;
666;5Q12oF5TRQL7AQsEY1PZcp;21161;;;;
667;1T7Tqsfkz0Ntbwta2hHebY;5898;;;;
668;7IdC5YvSg9O1WfRSUtSpNt;23675;;;;
669;3NigHcNkAIUpS1cNbiqNl8;643;;;;
670;2uJsLbcAKJWCaYBrVPYxUw;20775;;;;
671;302k5Cd7lIeZvekkjWcU3k;10153;;;;
672;74ooA3upXyi3AUg9Ndz2Ck;8843;;;;
673;7BsxlNsLgCMBNZ9CmAcbfv;8843;;;;
674;1xKzXsdfSXCQNO9cOYQOGL;7969;;;;
675;1BEf6XRdlqtUctXYEicKbE;5898;;;;
676;0N8Xztr4pBHJ7V0moJWhbO;603;;;;
677;3dPpQeLTWjCjEbSevDMQfW;9265;;;;
678;1TRIYxcVJYPki5AX2hZzZT;15356;;;;
679;7nixLKx5skJBEKyiqZmdp7;8076;;;;
680;2I4gO3ZoMLZaCeWMZGOQ7o;9111;;;;
681;0x0h9kwGhCv78fMRo8ChhZ;1368;;;;
682;2pcuXnZhTirLXsfXGVFTv2;9265;;;;
683;7ihXMwfP4ZITY2YIsCKJt0;4130;11593;;;
684;3zUMHRZa7wgqtoCsBfBSpt;12527;;;;
685;65P0LJJh9vEa5yR6S2xIZR;3207;;;;
686;0RHZvKdk4rHKyl2Ijltoub;16998;;;;
687;5lZVXDJI3PnnYxBNwNXQgH;15348;;;;
688;0UyEX00PgplVsCcqtl1Rna;13848;;;;
689;7e4Pftu2tzDeY0W0690OKQ;25824;;;;
690;5Oc0vLGWdEWeCqIU8zyELt;2978;;;;
691;6wXpQl6LNBzDhalmed8Lm5;11012;;;;
692;3xtxmdwm84x0ZDvSOxQels;12494;;;;
693;7aZBQsoO9BqmgB9WRLFeqv;18234;;;;
694;1m3Lsbhkn6yL8apzsCiukd;2777;;;;
695;5hP86UPfveDTuRSUC5FH89;18012;;;;
696;1OoBG6B9674Y1xJLfdl7Vg;1384;;;;
697;26TzE0IIiuqPKLaWfcsj4C;11595;;;;
698;4OaLdPqqqrtfLPFqSna89W;12008;;;;
699;0JN6DXOZ08IwQhEBZJ3MFd;8516;;;;
700;3kYLpeRglpJLQkCsbp7p4j;16802;15213;26038;20914;
701;0iAkkPHwTkS1nC2vbcw3Ms;17448;;;;
702;0sE9ZTxMxYneIUAEHN4Tg7;9111;;;;
703;37pK088xTo1ZpR3y23wsFk;1201;;;;
704;6P82NfCXl3lLcUNSYEmq1u;6999;;;;
705;3VA8T3rNy5V24AXxNK5u9E;22346;;;;
706;71nADpZkwmhx8tnnPKXHMP;5224;359;15092;;
707;5SUNx81BHso0IIFE04M4KW;13208;;;;
708;7AtnW6HeSUsPpA9D59PJyx;2155;;;;
709;0VDhK4DIjbsAHo1GDe9VfM;7120;;;;
710;2bjfXe8SOsCl17b29eGLvg;7389;;;;
711;3lawK0CXk8hJ1yZnhNMx7u;2638;;;;
712;7saOSM2fUxclPXFAFJQACk;12287;;;;
713;6e2lt5O6aOUGQ8BWSo0gNr;7389;;;;
714;2koSOTOngqtiLrTpLoiZtQ;18684;;;;
715;1cADd4hbtfYDFesyH8i1eB;8843;;;;
716;0C4m2ViRBc1rCfsU8wFMKT;4795;;;;
717;1o95Vc19sHgVwk20YwNPvR;643;;;;
718;4VG8zYHXRHQ8AJLpUc4kMO;27129;;;;
719;4psC6LXiY2vMsYAuYETR1C;643;;;;
720;7dNEbiLeXtUZeJzNnbetEH;6067;;;;
721;3XYi7KXhUG4kDaz34o3F1g;18662;15391;;;
722;6D16aFALxgo3b5Hw7Na1Fw;5898;;;;
723;1R8uexh18C6rWgBiUsZr6L;17256;;;;
724;7rIBp3U5Igzn44l7Z7mOtE;9265;;;;
725;09IZGpkbdHfJS4g33j6ALr;19491;;;;
726;5vk20vCA4C23pXxFhtbBTx;24356;;;;
727;3SqVMOupg0AX9xTWqP9PSD;9111;;;;
728;3nBmy2hAqIDmMOD0VZGB7I;13754;;;;
729;35L0y18MvVAEvx7hFW8Tyy;22996;;;;
730;0roPf0bwAsBDZv1bR15m15;2769;;;;
731;05QEiRtbs57De7NxgUNOHp;9955;;;;
732;6bbAFA4CZyeOMxEvDImvCh;11374;;;;
733;2R6CGc2eQJjuVEbH1eUZjq;13503;;;;
734;4XqFl2hYwxBSVWhCG2oPUA;12163;;;;
735;1t3koreZmmgvTYvxATwqfz;1384;;;;
736;55M1KsnBgjl2eRrPfMP6vy;17948;;;;
737;7AWKPOhCIHxetMXujii1KT;4640;;;;
738;0NHPxGWfcBbCHBrFm3yaix;26597;;;;
739;10a6GUpyRLdfadUPRL5wBg;20228;22046;;;
740;2xkMeEvHnRhj2URvART1yE;28012;;;;
741;6FfGUAfmwW2ifxnit0hE4K;26713;;;;
742;373ovGYBDvfPLo1NNRNMYE;25088;;;;
743;2fboUv3gU9L4njbhBdigid;12163;;;;
744;2mHWjrN4rIL8vbWt0Od9Ux;603;;;;
745;59eluCMn0XbOWqeWQ91FTM;603;;;;
746;1emx944EiuTphS9qv5mslc;3495;;;;
747;7IjL4IoQZMk1dOI4MH1T0i;12527;;;;
748;2YGu3QpHqj5AHtS8RzFQdW;12008;;;;
749;7A7IsQQPGxlfHiDDl2Kct7;13844;;;;
750;4HQr9UGqkHPzboqLb9J8pJ;26761;;;;
751;4Fc7BhMBjIVDnGQG8L6ayi;10062;;;;
752;6AMuHsxzvWdB9tMeJXKT2s;24433;;;;
753;3N7r0W54tqzfdQOwyHamSi;12008;;;;
754;4KMXlzvtC8xjLseDqDjpeU;14739;;;;
755;7qANzA00oGRCWhpHgbVzkO;16283;;;;
756;03czT1nVZDRv2JlpY2GxON;19843;;;;
757;0IS3KnXzXuUj4ss4nhU8hA;5224;359;15092;;
758;1SPZoobx8PZYoZP9xBXl6P;11650;;;;
759;2txxvcL02iH16w7f9lVKcV;24433;;;;
760;395XDt5vt8DKguJDjGtYLU;11595;;;;
761;76kBXoobhmMlzN5mS1CD3b;5898;;;;
762;2J3MdVrlrZ46M4ylHhmNVH;9134;;;;
763;7AZAGSn2B1APKe2XBbzB2G;7389;;;;
764;7fMxaup9mYP470sT9I71Od;1536;;;;
765;1wMG2dMCgh1Bn6d0XkOnHo;643;;;;
766;1k1jxdrfofuDZmAuLtyq6m;8843;;;;
767;4ckCgKE0aIy4TNSGdm36QT;8843;;;;
768;28lU91CRfUdWJEY7KbhZBL;5764;;;;
769;5Jx83G7IadblXTyvMMo7Uu;5898;;;;
770;7n8U8nb1U1yafqgqlZirnf;1732;;;;
771;1VtzCELaY7snxB5vNXbAGg;9392;;;;
772;6hDBkm6B8HF9B4oATW28YN;9265;;;;
773;5fomS2mZjvxxJ2iVH3fosc;12187;;;;
774;5MZYOtR8fcaZoWzweBNdMm;3535;24756;;;
775;4tqsFRjUHZ89bMEOAk3lUl;9111;;;;
776;1nnEOnBgHPVpAAZIkFknzv;28130;;;;
777;69LsOTlcKFAlH2QDkEEhmO;25954;;;;
778;1hnSI4JaTQybQXqvzQX3nl;14666;;;;
779;6iIylwvWuTqFRhvXMn09KF;28115;;;;
780;5hVKGw1OXBCEZgRWFUilk7;22348;23246;;;
781;2VVWWwQ3FiWnmbukTb6Kd3;25416;;;;
782;3ih1UH1MuhzVl33wlibBII;4303;;;;
783;55KKAV2VnlggBrVS0J666s;11129;;;;
784;2vLHinYk689HDnLkrsCZGF;7947;4454;;;
785;6oz8T0xhXzkEVxyelC3Hc3;21767;;;;
786;5JYT9U8oafWV5JtTa7hG09;3901;;;;
787;6RQVpAbblcgqgHeywYi79v;27960;24655;;;
788;25fcj6d2W1l8DQL11Czdzb;3531;22189;;;
789;3TnFkFik1REVmx8V58n6Uu;16154;;;;
790;4zaBf1Dkn1gr7QcRxAWSSg;26761;;;;
791;1iAevgb0bInqyeE85Z6Ra3;24611;;;;
792;6szDk6GLuxosArjs48QzFq;13166;;;;
793;57BoKvyN8KbOYkncKzQiD4;8996;;;;
794;0MWxVd7Hk952psJoL249TT;1384;;;;
795;7pv5juhfq1kco6wioikGHt;7389;;;;
796;2OTAulJdNdYoFQG2oqXtSB;3580;;;;
797;6N8T4RHu7ZerB1dQoZaX6q;7389;;;;
798;7j02rdE5RVtNcNMuLGY5SS;10651;;;;
799;7qLJmyRxLZCf1ifZlJ2gMZ;12287;;;;
800;3D1PuFi2U8lmtdWRZcCz1f;643;;;;
801;0uHjs4zpo52qiFeBpdrXYs;21161;;;;
802;5HhcXgRU7kYszL7OQZtNlc;12287;;;;
803;2Z8oSkHTEJedqb1rsgpLih;5224;;;;
804;1lw2doNDEtF7vZUp966kSN;5898;;;;
805;1Q6A7Uy4vXDfcnigKgwPZp;3920;;;;
806;0WSGIwIEqpfe3jGJ5fZsHr;19751;;;;
807;6HRfUOW2Il3284ktPdxoGx;20775;;;;
808;55phpQC9GSHQ7fAagLh4I7;20676;;;;
809;5ZZDntOE2nYjjq7Uh2mZcJ;14182;;;;
810;0T3LR3C4dUD11wdgLm0Xoz;20022;;;;
811;7HYrjmGBdvzLYgt1gIY5Zn;20022;;;;
812;0xOIqJadsikka2so1zhghO;10153;;;;
813;3R11aqnxH9nlrxyAPV3A3Q;3751;6215;;;
814;4ysmODoF5WXlBlGkyWfu7J;8843;;;;
815;4uPvXmXGjYOOqhbRMmS9XU;9697;;;;
816;7sGEiBshBJXKRnvyIq3LUB;22348;;;;
817;5Pk2JQFKZyFnA9e7BAQQQm;12339;;;;
818;0P2HFqXUhqvdZ2bS8doDjR;16272;;;;
819;3h8uWt8HNyDNubPSEBgTPG;28115;;;;
820;0v1yN5C75um5Wx2WPtFl6k;22348;;;;
821;56twDecxsQon61crfEXrA5;17588;2681;;;
822;5uY2Vs2sviMqznPxW8f5xz;4019;;;;
823;05b6SX5DjBpvd5rYIxmwOz;25117;;;;
824;2TDVIt8rGuXEN6IvMIy5iW;22348;;;;
825;2N7NctlF0wAl57q68v5MOi;24655;;;;
826;4s3G9Ifc1dp8xEksZxNe8P;21304;;;;
827;7lr1Qj5i2emYCPqUiIyFcz;9955;;;;
828;3mlAmyipgcFX5F3EXllJh2;3495;;;;
829;0imuQm7CnK74UdorFpC2Eg;12315;;;;
830;4vNGuGIIzh6soeBTw8hjfq;3495;836;;;
831;6rm0bIbAE0ZfPXNeuIV4DR;16953;;;;
832;5tn4ViAVQvGNRvzFIzOnGm;10797;;;;
833;4eZP0Tyh1p06Nk1aHOzNrt;11012;199;;;
834;0D1Kp0dQ6ZSbeI5n14XHTp;11012;;;;
835;6apacvSkVWWtCxc68FBsZV;4130;11593;;;
836;36ccrof5DFicLrejE4hEye;11985;;;;
837;6pOD6dUoAMDmvuMePmfOKG;26085;;;;
838;2V2mEnBBn4HsDRNxuVJvwP;17448;;;;
839;4WzQEkUYTBzo0DRnJfYPls;20922;;;;
840;0ZFq3raMFdXllZJoTbBRnQ;24103;;;;
841;5Z01kGFWQcQA3XBRxjAzAJ;1372;21152;24028;;
842;5whKev8bxFJ0vl0KfLANyS;4668;;;;
843;5quIK3oXwunG35RI8HSQDi;12008;;;;
844;7LHhGBjIBj7kNYLHYH9rMx;10062;;;;
845;4UXZoNGOQ42aV5uXCkLuYm;21737;;;;
846;0jJqIi0uMG8IhGlLx7U85J;199;;;;
847;43WuM1pfzxEB4rPr9PL5xb;12287;;;;
848;3pgXwvxj2qqTOfsUxxQ8nE;3353;;;;
849;3Ec6uapAsdc0MY8pDFcsg4;4668;;;;
850;5kTmg9n7FZ7xv8SZVFhX8P;643;;;;
851;38qIDDupYe8XIvMrRynpEt;12141;;;;
852;25R9Ax7cdjWx0EDr2HAKoA;643;;;;
853;2o1RtJhMTPDW6A3SzNptli;5898;;;;
854;1Whxt3lFm3WZ5RjayHMucO;23647;8516;;;
855;5KcGMnoxVuAUexDFoOHROL;5898;;;;
856;7dE07ULna9h2PituTjrinM;4013;;;;
857;2BWIhAOGhnA7hR6YvXCPsC;8843;;;;
858;5epYcmFhgMsZcyKk8A2Qi5;4362;;;;
859;3ZoefygM1VYbvEYXXRNAY2;27129;;;;
860;5rBVF19fMatEF6AstKKIR7;15817;11273;;;
861;1DxwWEVXzZB2IqGxI6GYRK;26933;4712;;;
862;3Z9P9XOLlISMK0MooS8gsN;9392;;;;
863;1NKiIuSbv88ecRlB6noXzz;384;;;;
864;28WClWvliFajAplluwtX2J;11595;;;;
865;4FhNTUIDPVH8yb9TjHeAmu;12084;;;;
866;1fQeGoPKxnT2dLbEjs6jsm;22348;;;;
867;5IuV0YqQfVkzRQmvoDClV1;12572;;;;
868;6wSooKrykEc9YTRyIYXF49;25954;;;;
869;6VJcMjtcbFGAwZxqW28C8Q;21523;17743;;;
870;6hVkpZkfQV82W6e31Xye37;3437;;;;
871;1Llvr4v5Y0rZtm494ak7oh;3495;;;;
872;1iQ1BpOGF1Umd3lpTV4OPO;21759;;;;
873;0tu4zWxyFV1Djbf4hLY3xP;13166;;;;
874;1yTJXe80RThFvGTGDSgNpt;18012;;;;
875;4QVZZAO7LDFjsbWemhTN5y;17948;;;;
876;0VPneSXkOP27R8Cf7v8HSN;25487;;;;
877;5PusZRYXN29yDQOzDMzSJK;16154;;;;
878;5rRDCbF97rcJW0ES9RhPhC;9708;;;;
879;53yCbC8zjcNQi5534UDoWL;9955;;;;
880;5Jac5r26r1HkpH9Xv5zt7A;19751;24037;;;
881;7KqahQEtWTG2xPKE4Kriad;16154;;;;
882;0Stf1ND7zaL3TEo8kZgld1;23647;8516;;;
883;08HbvgCt7APoTp6Vmk7ho1;10062;;;;
884;4uBcAJZmH3LkH2rCDe8LgC;27960;;;;
885;0k3eft3oFkqIJdBFuHFHGW;22122;;;;
886;6c6xJgk6Z7WElX8tRUdjZk;5186;;;;
887;05hCHpkRbY9srvsP1Ld5IJ;21737;;;;
888;7ccurrFI92e3hBtU02WgTL;27129;;;;
889;6VScORohpeHSfdLkPUZuZX;10062;;;;
890;0dLh6jkNSm0HnmEdjXghIA;294;;;;
891;2zfmrdj03N55KX9epHrTg7;8996;;;;
892;3eocijVoKZ340ZIkvsatUc;22959;;;;
893;1dRIpmF4spf1WCruaM59pN;27960;;;;
894;4xN6o0Y195FTgzQvmnuMNw;9134;;;;
895;75i8nGJoT6Q2znZNNhUmk3;10153;;;;
896;0J2YKkFn2l1LTpZC7UaNrd;5185;;;;
897;1VdQTD2rFIYWpFngckkmSS;5530;;;;
